N,M,id,E,maxIter,eta,runtime(s)
8192,50381,31,0,5120000,0.25,1.83669
8192,50381,32,0,5120000,0.25,1.97839
8192,50381,33,0,5120000,0.25,2.24773
8192,50381,34,0,5120000,0.25,1.09362
8192,50381,35,0,5120000,0.25,1.19765
8192,50381,36,0,5120000,0.25,2.18627
8192,50381,37,0,5120000,0.25,1.88769
8192,50381,38,0,5120000,0.25,2.16032
8192,50381,39,0,5120000,0.25,1.29145
8192,50381,40,0,5120000,0.25,1.55196
8192,50381,41,0,5120000,0.25,2.15532
8192,50381,42,0,5120000,0.25,1.12838
8192,50381,43,0,5120000,0.25,1.2427
8192,50381,44,0,5120000,0.25,1.69102
8192,50381,45,0,5120000,0.25,3.09166
8192,50381,46,0,5120000,0.25,1.47954
8192,50381,47,0,5120000,0.25,1.7106
8192,50381,48,0,5120000,0.25,1.07638
8192,50381,49,0,5120000,0.25,1.98229
8192,50381,50,0,5120000,0.25,1.62514
8192,50381,51,0,5120000,0.25,1.20774
8192,50381,52,0,5120000,0.25,1.41102
8192,50381,53,0,5120000,0.25,1.80205
8192,50381,54,0,5120000,0.25,1.2701
8192,50381,55,0,5120000,0.25,1.30925
8192,50381,56,0,5120000,0.25,1.4474
8192,50381,57,0,5120000,0.25,2.75919
8192,50381,58,0,5120000,0.25,1.32798
8192,50381,59,0,5120000,0.25,2.25002
8192,50381,60,0,5120000,0.25,2.08974
8192,50381,61,0,5120000,0.25,1.46037
8192,50381,62,0,5120000,0.25,1.30755
8192,50381,63,0,5120000,0.25,2.26211
8192,50381,64,0,5120000,0.25,1.42685
8192,50381,65,0,5120000,0.25,0.999756
8192,50381,66,0,5120000,0.25,1.57281
8192,50381,67,0,5120000,0.25,1.44421
8192,50381,68,0,5120000,0.25,1.35177
8192,50381,69,0,5120000,0.25,1.54547
8192,50381,70,0,5120000,0.25,1.676
8192,50381,71,0,5120000,0.25,2.03209
8192,50381,72,0,5120000,0.25,1.48364
8192,50381,73,0,5120000,0.25,1.32024
8192,50381,74,0,5120000,0.25,1.75114
8192,50381,75,0,5120000,0.25,2.33818
8192,50381,76,0,5120000,0.25,2.09688
8192,50381,77,0,5120000,0.25,2.88602
8192,50381,78,0,5120000,0.25,1.23202
8192,50381,79,0,5120000,0.25,2.44375
8192,50381,80,0,5120000,0.25,1.49559
8192,50381,81,0,5120000,0.25,1.79663
8192,50381,82,0,5120000,0.25,1.41069
8192,50381,83,0,5120000,0.25,1.72959
8192,50381,84,0,5120000,0.25,2.45862
8192,50381,85,0,5120000,0.25,1.37021
8192,50381,86,0,5120000,0.25,1.07524
8192,50381,87,0,5120000,0.25,3.23746
8192,50381,88,0,5120000,0.25,0.97779
8192,50381,89,0,5120000,0.25,1.50047
8192,50381,90,0,5120000,0.25,2.23184
8192,50381,91,0,5120000,0.25,1.8405
8192,50381,92,0,5120000,0.25,1.65971
8192,50381,93,0,5120000,0.25,2.0233
8192,50381,94,0,5120000,0.25,1.53929
8192,50381,95,0,5120000,0.25,1.65015
8192,50381,96,0,5120000,0.25,1.24747
8192,50381,97,0,5120000,0.25,1.91052
8192,50381,98,0,5120000,0.25,2.54095
8192,50381,99,0,5120000,0.25,1.70588
8192,50381,100,0,5120000,0.25,1.69027
8192,50381,101,0,5120000,0.25,1.87764
8192,50381,102,0,5120000,0.25,3.34615
8192,50381,103,0,5120000,0.25,1.62497
8192,50381,104,0,5120000,0.25,1.4614
8192,50381,105,0,5120000,0.25,0.863432
8192,50381,106,0,5120000,0.25,1.12022
8192,50381,107,0,5120000,0.25,1.78237
8192,50381,108,0,5120000,0.25,1.10342
8192,50381,109,0,5120000,0.25,0.939273
8192,50381,110,0,5120000,0.25,2.40479
8192,50381,111,0,5120000,0.25,1.67391
8192,50381,112,0,5120000,0.25,1.5411
8192,50381,113,0,5120000,0.25,1.59156
8192,50381,114,0,5120000,0.25,2.32465
8192,50381,115,0,5120000,0.25,1.94498
8192,50381,116,0,5120000,0.25,1.31945
8192,50381,117,0,5120000,0.25,1.44796
8192,50381,118,0,5120000,0.25,1.37514
8192,50381,119,0,5120000,0.25,1.87167
8192,50381,120,0,5120000,0.25,1.30996
8192,50381,121,0,5120000,0.25,1.65188
8192,50381,122,0,5120000,0.25,2.19178
8192,50381,123,0,5120000,0.25,1.54512
8192,50381,124,0,5120000,0.25,1.90917
8192,50381,125,0,5120000,0.25,1.51157
8192,50381,126,0,5120000,0.25,1.8845
8192,50381,127,0,5120000,0.25,1.24802
8192,50381,128,0,5120000,0.25,1.66538
8192,50381,129,0,5120000,0.25,1.61086
8192,50381,130,0,5120000,0.25,3.04503
8192,50381,131,0,5120000,0.25,2.07538
8192,50381,132,0,5120000,0.25,1.0485
8192,50381,133,0,5120000,0.25,1.4332
8192,50381,134,0,5120000,0.25,2.31574
8192,50381,135,0,5120000,0.25,1.37471
8192,50381,136,0,5120000,0.25,1.06509
8192,50381,137,0,5120000,0.25,1.35766
8192,50381,138,0,5120000,0.25,2.10985
8192,50381,139,0,5120000,0.25,1.38045
8192,50381,140,0,5120000,0.25,1.68285
8192,50381,141,0,5120000,0.25,1.49735
8192,50381,142,0,5120000,0.25,2.84059
8192,50381,143,0,5120000,0.25,1.56761
8192,50381,144,0,5120000,0.25,1.3734
8192,50381,145,0,5120000,0.25,0.906895
8192,50381,146,0,5120000,0.25,1.61386
8192,50381,147,0,5120000,0.25,1.27556
8192,50381,148,0,5120000,0.25,1.11215
8192,50381,149,0,5120000,0.25,2.21714
8192,50381,150,0,5120000,0.25,2.7415
8192,50381,151,0,5120000,0.25,0.997796
8192,50381,152,0,5120000,0.25,1.62456
8192,50381,153,0,5120000,0.25,1.20908
8192,50381,154,0,5120000,0.25,1.3372
8192,50381,155,0,5120000,0.25,1.6505
8192,50381,156,0,5120000,0.25,2.19251
8192,50381,157,0,5120000,0.25,1.06674
8192,50381,158,0,5120000,0.25,1.21053
8192,50381,159,0,5120000,0.25,1.33293
8192,50381,160,0,5120000,0.25,1.27719
8192,50381,161,0,5120000,0.25,1.39169
8192,50381,162,0,5120000,0.25,1.73708
8192,50381,163,0,5120000,0.25,1.28984
8192,50381,164,0,5120000,0.25,2.16804
8192,50381,165,0,5120000,0.25,1.15842
8192,50381,166,0,5120000,0.25,2.59855
8192,50381,167,0,5120000,0.25,1.64506
8192,50381,168,0,5120000,0.25,1.32612
8192,50381,169,0,5120000,0.25,1.70932
8192,50381,170,0,5120000,0.25,2.84237
8192,50381,171,0,5120000,0.25,1.67284
8192,50381,172,0,5120000,0.25,1.26024
8192,50381,173,0,5120000,0.25,1.31349
8192,50381,174,0,5120000,0.25,1.0365
8192,50381,175,0,5120000,0.25,1.4448
8192,50381,176,0,5120000,0.25,1.02609
8192,50381,177,0,5120000,0.25,1.8212
8192,50381,178,0,5120000,0.25,1.26233
8192,50381,179,0,5120000,0.25,1.47366
8192,50381,180,0,5120000,0.25,1.68264
8192,50381,181,0,5120000,0.25,1.46091
8192,50381,182,0,5120000,0.25,1.42688
8192,50381,183,0,5120000,0.25,1.87714
8192,50381,184,0,5120000,0.25,1.43631
8192,50381,185,0,5120000,0.25,2.08228
8192,50381,186,0,5120000,0.25,1.0561
8192,50381,187,0,5120000,0.25,1.80475
8192,50381,188,0,5120000,0.25,1.26972
8192,50381,189,0,5120000,0.25,1.28272
8192,50381,190,0,5120000,0.25,1.43165
8192,50381,191,0,5120000,0.25,1.62027
8192,50381,192,0,5120000,0.25,2.35347
8192,50381,193,0,5120000,0.25,1.82436
8192,50381,194,0,5120000,0.25,1.77929
8192,50381,195,0,5120000,0.25,1.6742
8192,50381,196,0,5120000,0.25,2.2661
8192,50381,197,0,5120000,0.25,1.63878
8192,50381,198,0,5120000,0.25,1.22264
8192,50381,199,0,5120000,0.25,1.40436
8192,50381,200,0,5120000,0.25,1.41357
8192,50381,201,0,5120000,0.25,2.15342
8192,50381,202,0,5120000,0.25,2.04881
8192,50381,203,0,5120000,0.25,1.18856
8192,50381,204,0,5120000,0.25,1.73003
8192,50381,205,0,5120000,0.25,1.66316
8192,50381,206,0,5120000,0.25,1.65605
8192,50381,207,0,5120000,0.25,1.20402
8192,50381,208,0,5120000,0.25,0.97704
8192,50381,209,0,5120000,0.25,3.33153
8192,50381,210,0,5120000,0.25,2.07528
8192,50381,211,0,5120000,0.25,1.96809
8192,50381,212,0,5120000,0.25,1.47171
8192,50381,213,0,5120000,0.25,2.06671
8192,50381,214,0,5120000,0.25,1.46068
8192,50381,215,0,5120000,0.25,2.03161
8192,50381,216,0,5120000,0.25,1.63849
8192,50381,217,0,5120000,0.25,2.58155
8192,50381,218,0,5120000,0.25,1.09569
8192,50381,219,0,5120000,0.25,1.11439
8192,50381,220,0,5120000,0.25,1.05538
8192,50381,221,0,5120000,0.25,1.01257
8192,50381,222,0,5120000,0.25,1.85493
8192,50381,223,0,5120000,0.25,2.29503
8192,50381,224,0,5120000,0.25,1.45772
8192,50381,225,0,5120000,0.25,1.44409
8192,50381,226,0,5120000,0.25,1.81948
8192,50381,227,0,5120000,0.25,1.86337
8192,50381,228,0,5120000,0.25,1.99991
8192,50381,229,0,5120000,0.25,1.1904
8192,50381,230,0,5120000,0.25,1.4036
8192,50381,231,0,5120000,0.25,1.53268
8192,50381,232,0,5120000,0.25,1.56833
8192,50381,233,0,5120000,0.25,0.952691
8192,50381,234,0,5120000,0.25,1.70429
8192,50381,235,0,5120000,0.25,2.15086
8192,50381,236,0,5120000,0.25,1.67074
8192,50381,237,0,5120000,0.25,1.94931
8192,50381,238,0,5120000,0.25,1.1008
8192,50381,239,0,5120000,0.25,1.76906
8192,50381,240,0,5120000,0.25,1.69734
8192,50381,241,0,5120000,0.25,1.31494
8192,50381,242,0,5120000,0.25,1.33209
8192,50381,243,0,5120000,0.25,1.30267
8192,50381,244,0,5120000,0.25,1.70382
8192,50381,245,0,5120000,0.25,1.88785
8192,50381,246,0,5120000,0.25,1.14437
8192,50381,247,0,5120000,0.25,1.47813
8192,50381,248,0,5120000,0.25,1.95854
8192,50381,249,0,5120000,0.25,0.856127
8192,50381,250,0,5120000,0.25,1.69687
8192,50381,251,0,5120000,0.25,1.40781
8192,50381,252,0,5120000,0.25,1.41225
8192,50381,253,0,5120000,0.25,1.44579
8192,50381,254,0,5120000,0.25,1.3371
8192,50381,255,0,5120000,0.25,1.8514
8192,50381,256,0,5120000,0.25,1.3442
8192,50381,257,0,5120000,0.25,1.00628
8192,50381,258,0,5120000,0.25,1.09593
8192,50381,259,0,5120000,0.25,2.17277
8192,50381,260,0,5120000,0.25,1.54272
8192,50381,261,0,5120000,0.25,1.92502
8192,50381,262,0,5120000,0.25,1.82976
8192,50381,263,0,5120000,0.25,3.00964
8192,50381,264,0,5120000,0.25,1.43681
8192,50381,265,0,5120000,0.25,1.50544
8192,50381,266,0,5120000,0.25,1.53567
8192,50381,267,0,5120000,0.25,2.32643
8192,50381,268,0,5120000,0.25,1.9786
8192,50381,269,0,5120000,0.25,2.38334
8192,50381,270,0,5120000,0.25,1.65369
8192,50381,271,0,5120000,0.25,2.29069
8192,50381,272,0,5120000,0.25,1.11121
8192,50381,273,0,5120000,0.25,1.86945
8192,50381,274,0,5120000,0.25,1.7993
8192,50381,275,0,5120000,0.25,2.71945
8192,50381,276,0,5120000,0.25,1.77393
8192,50381,277,0,5120000,0.25,1.73016
8192,50381,278,0,5120000,0.25,2.42191
8192,50381,279,0,5120000,0.25,1.19158
8192,50381,280,0,5120000,0.25,1.68635
8192,50381,281,0,5120000,0.25,1.69544
8192,50381,282,0,5120000,0.25,1.26672
8192,50381,283,0,5120000,0.25,1.50274
8192,50381,284,0,5120000,0.25,1.81225
8192,50381,285,0,5120000,0.25,1.3628
8192,50381,286,0,5120000,0.25,1.12348
8192,50381,287,0,5120000,0.25,1.36154
8192,50381,288,0,5120000,0.25,1.62452
8192,50381,289,0,5120000,0.25,1.60773
8192,50381,290,0,5120000,0.25,1.3142
8192,50381,291,0,5120000,0.25,1.86469
8192,50381,292,0,5120000,0.25,1.54912
8192,50381,293,0,5120000,0.25,1.32141
8192,50381,294,0,5120000,0.25,2.14898
8192,50381,295,0,5120000,0.25,2.2234
8192,50381,296,0,5120000,0.25,1.04792
8192,50381,297,0,5120000,0.25,2.09913
8192,50381,298,0,5120000,0.25,1.19579
8192,50381,299,0,5120000,0.25,1.74863
8192,50381,300,0,5120000,0.25,1.86843
8192,50381,301,0,5120000,0.25,1.70528
8192,50381,302,0,5120000,0.25,1.95636
8192,50381,303,0,5120000,0.25,1.95086
8192,50381,304,0,5120000,0.25,1.39631
8192,50381,305,0,5120000,0.25,1.69378
8192,50381,306,0,5120000,0.25,1.61268
8192,50381,307,0,5120000,0.25,1.44773
8192,50381,308,0,5120000,0.25,0.934322
8192,50381,309,0,5120000,0.25,2.04777
8192,50381,310,0,5120000,0.25,2.88166
8192,50381,311,0,5120000,0.25,2.47165
8192,50381,312,0,5120000,0.25,1.64089
8192,50381,313,0,5120000,0.25,2.22625
8192,50381,314,0,5120000,0.25,1.36339
8192,50381,315,0,5120000,0.25,2.53619
8192,50381,316,0,5120000,0.25,1.18725
8192,50381,317,0,5120000,0.25,1.29251
8192,50381,318,0,5120000,0.25,2.81673
8192,50381,319,0,5120000,0.25,1.55001
8192,50381,320,0,5120000,0.25,1.30252
8192,50381,321,0,5120000,0.25,1.74324
8192,50381,322,0,5120000,0.25,1.22446
8192,50381,323,0,5120000,0.25,2.16927
8192,50381,324,0,5120000,0.25,1.5048
8192,50381,325,0,5120000,0.25,1.57725
8192,50381,326,0,5120000,0.25,1.32679
8192,50381,327,0,5120000,0.25,1.53567
8192,50381,328,0,5120000,0.25,1.52469
8192,50381,329,0,5120000,0.25,1.00408
8192,50381,330,0,5120000,0.25,1.34587
8192,50381,331,0,5120000,0.25,1.29218
8192,50381,332,0,5120000,0.25,1.1922
8192,50381,333,0,5120000,0.25,0.930518
8192,50381,334,0,5120000,0.25,2.31223
8192,50381,335,0,5120000,0.25,1.37613
8192,50381,336,0,5120000,0.25,1.25808
8192,50381,337,0,5120000,0.25,0.992243
8192,50381,338,0,5120000,0.25,1.39186
8192,50381,339,0,5120000,0.25,2.38186
8192,50381,340,0,5120000,0.25,1.81298
8192,50381,341,0,5120000,0.25,3.38943
8192,50381,342,0,5120000,0.25,1.65892
8192,50381,343,0,5120000,0.25,0.996267
8192,50381,344,0,5120000,0.25,3.28972
8192,50381,345,0,5120000,0.25,1.35218
8192,50381,346,0,5120000,0.25,1.16513
8192,50381,347,0,5120000,0.25,1.9687
8192,50381,348,0,5120000,0.25,1.76196
8192,50381,349,0,5120000,0.25,1.38488
8192,50381,350,0,5120000,0.25,1.54068
8192,50381,351,0,5120000,0.25,2.03092
8192,50381,352,0,5120000,0.25,1.55242
8192,50381,353,0,5120000,0.25,1.40823
8192,50381,354,0,5120000,0.25,1.20876
8192,50381,355,0,5120000,0.25,2.90601
8192,50381,356,0,5120000,0.25,1.90244
8192,50381,357,0,5120000,0.25,1.28799
8192,50381,358,0,5120000,0.25,1.66039
8192,50381,359,0,5120000,0.25,1.12716
8192,50381,360,0,5120000,0.25,1.99181
8192,50381,361,0,5120000,0.25,1.24179
8192,50381,362,0,5120000,0.25,0.882867
8192,50381,363,0,5120000,0.25,2.47868
8192,50381,364,0,5120000,0.25,1.55031
8192,50381,365,0,5120000,0.25,1.17126
8192,50381,366,0,5120000,0.25,1.53046
8192,50381,367,0,5120000,0.25,2.03688
8192,50381,368,0,5120000,0.25,1.03883
8192,50381,369,0,5120000,0.25,1.69042
8192,50381,370,0,5120000,0.25,1.19423
8192,50381,371,0,5120000,0.25,1.34632
8192,50381,372,0,5120000,0.25,1.28918
8192,50381,373,0,5120000,0.25,1.03523
8192,50381,374,0,5120000,0.25,1.93948
8192,50381,375,0,5120000,0.25,1.24214
8192,50381,376,0,5120000,0.25,1.34798
8192,50381,377,0,5120000,0.25,2.19643
8192,50381,378,0,5120000,0.25,1.31334
8192,50381,379,0,5120000,0.25,1.44446
8192,50381,380,0,5120000,0.25,1.99813
8192,50381,381,0,5120000,0.25,1.51273
8192,50381,382,0,5120000,0.25,1.78449
8192,50381,383,0,5120000,0.25,1.0746
8192,50381,384,0,5120000,0.25,1.40642
8192,50381,385,0,5120000,0.25,1.51183
8192,50381,386,0,5120000,0.25,1.64134
8192,50381,387,0,5120000,0.25,2.06481
8192,50381,388,0,5120000,0.25,2.13902
8192,50381,389,0,5120000,0.25,1.78375
8192,50381,390,0,5120000,0.25,1.36755
8192,50381,391,0,5120000,0.25,2.45171
8192,50381,392,0,5120000,0.25,1.3353
8192,50381,393,0,5120000,0.25,1.35137
8192,50381,394,0,5120000,0.25,1.56695
8192,50381,395,0,5120000,0.25,2.02706
8192,50381,396,0,5120000,0.25,1.8849
8192,50381,397,0,5120000,0.25,1.13988
8192,50381,398,0,5120000,0.25,2.01689
8192,50381,399,0,5120000,0.25,1.59278
8192,50381,400,0,5120000,0.25,1.21592
8192,52019,1,0,5120000,0.25,13.3638
8192,52019,2,0,5120000,0.25,6.84095
8192,52019,3,0,5120000,0.25,9.44151
8192,52019,4,0,5120000,0.25,8.11996
8192,52019,5,0,5120000,0.25,12.6109
8192,52019,6,0,5120000,0.25,5.19041
8192,52019,7,0,5120000,0.25,11.6598
8192,52019,8,0,5120000,0.25,8.6745
8192,52019,9,0,5120000,0.25,9.82054
8192,52019,10,0,5120000,0.25,27.5862
8192,52019,11,0,5120000,0.25,6.59066
8192,52019,12,0,5120000,0.25,6.02927
8192,52019,13,0,5120000,0.25,6.50129
8192,52019,14,0,5120000,0.25,8.28402
8192,52019,15,0,5120000,0.25,13.2717
8192,52019,16,0,5120000,0.25,9.3237
8192,52019,17,0,5120000,0.25,8.85983
8192,52019,18,0,5120000,0.25,17.7447
8192,52019,19,0,5120000,0.25,17.4831
8192,52019,20,0,5120000,0.25,12.9643
8192,52019,21,0,5120000,0.25,6.90015
8192,52019,22,0,5120000,0.25,13.9786
8192,52019,23,0,5120000,0.25,9.40416
8192,52019,24,0,5120000,0.25,13.1363
8192,52019,25,0,5120000,0.25,4.60794
8192,52019,26,0,5120000,0.25,9.78162
8192,52019,27,0,5120000,0.25,8.31362
8192,52019,28,0,5120000,0.25,15.7853
8192,52019,29,0,5120000,0.25,6.62889
8192,52019,30,0,5120000,0.25,7.63656
8192,52019,31,0,5120000,0.25,6.265
8192,52019,32,0,5120000,0.25,13.7902
8192,52019,33,0,5120000,0.25,11.5176
8192,52019,34,0,5120000,0.25,10.8118
8192,52019,35,0,5120000,0.25,12.3464
8192,52019,36,0,5120000,0.25,7.5335
8192,52019,37,0,5120000,0.25,12.085
8192,52019,38,0,5120000,0.25,6.41145
8192,52019,39,0,5120000,0.25,16.0068
8192,52019,40,0,5120000,0.25,12.4723
8192,52019,41,0,5120000,0.25,8.08309
8192,52019,42,0,5120000,0.25,7.29347
8192,52019,43,0,5120000,0.25,14.6667
8192,52019,44,0,5120000,0.25,9.20056
8192,52019,45,0,5120000,0.25,26.1464
8192,52019,46,0,5120000,0.25,6.98396
8192,52019,47,0,5120000,0.25,13.9862
8192,52019,48,0,5120000,0.25,14.0558
8192,52019,49,0,5120000,0.25,8.51282
8192,52019,50,0,5120000,0.25,9.88789
8192,52019,51,0,5120000,0.25,8.34827
8192,52019,52,0,5120000,0.25,12.773
8192,52019,53,0,5120000,0.25,9.09994
8192,52019,54,0,5120000,0.25,10.6639
8192,52019,55,0,5120000,0.25,7.4554
8192,52019,56,0,5120000,0.25,7.8733
8192,52019,57,0,5120000,0.25,9.73201
8192,52019,58,0,5120000,0.25,13.3398
8192,52019,59,0,5120000,0.25,13.935
8192,52019,60,0,5120000,0.25,16.9522
8192,52019,61,0,5120000,0.25,7.66536
8192,52019,62,0,5120000,0.25,11.1292
8192,52019,63,0,5120000,0.25,8.12065
8192,52019,64,0,5120000,0.25,14.2028
8192,52019,65,0,5120000,0.25,7.86073
8192,52019,66,0,5120000,0.25,6.81962
8192,52019,67,0,5120000,0.25,6.07983
8192,52019,68,0,5120000,0.25,5.29816
8192,52019,69,0,5120000,0.25,23.0491
8192,52019,70,0,5120000,0.25,12.7108
8192,52019,71,0,5120000,0.25,8.96981
8192,52019,72,0,5120000,0.25,6.35841
8192,52019,73,0,5120000,0.25,12.0907
8192,52019,74,0,5120000,0.25,13.8809
8192,52019,75,0,5120000,0.25,10.9814
8192,52019,76,0,5120000,0.25,15.5107
8192,52019,77,0,5120000,0.25,7.99402
8192,52019,78,0,5120000,0.25,13.206
8192,52019,79,0,5120000,0.25,2.97534
8192,52019,80,0,5120000,0.25,4.76676
8192,52019,81,0,5120000,0.25,14.6535
8192,52019,82,0,5120000,0.25,9.95833
8192,52019,83,0,5120000,0.25,6.0989
8192,52019,84,0,5120000,0.25,16.9626
8192,52019,85,0,5120000,0.25,10.5906
8192,52019,86,0,5120000,0.25,8.49828
8192,52019,87,0,5120000,0.25,5.96038
8192,52019,88,0,5120000,0.25,16.5807
8192,52019,89,0,5120000,0.25,4.20887
8192,52019,90,0,5120000,0.25,5.39831
8192,52019,91,0,5120000,0.25,16.979
8192,52019,92,0,5120000,0.25,7.29034
8192,52019,93,0,5120000,0.25,9.45226
8192,52019,94,0,5120000,0.25,9.1596
8192,52019,95,0,5120000,0.25,4.91149
8192,52019,96,0,5120000,0.25,14.2314
8192,52019,97,0,5120000,0.25,13.8406
8192,52019,98,0,5120000,0.25,7.34662
8192,52019,99,0,5120000,0.25,18.405
8192,52019,100,0,5120000,0.25,28.4213
8192,52019,101,0,5120000,0.25,8.80406
8192,52019,102,0,5120000,0.25,8.18222
8192,52019,103,0,5120000,0.25,6.74629
8192,52019,104,0,5120000,0.25,8.03248
8192,52019,105,0,5120000,0.25,7.42051
8192,52019,106,0,5120000,0.25,8.3489
8192,52019,107,0,5120000,0.25,5.96186
8192,52019,108,0,5120000,0.25,8.4816
8192,52019,109,0,5120000,0.25,10.6708
8192,52019,110,0,5120000,0.25,12.2375
8192,52019,111,0,5120000,0.25,12.8673
8192,52019,112,0,5120000,0.25,20.0695
8192,52019,113,0,5120000,0.25,5.92379
8192,52019,114,0,5120000,0.25,19.1152
8192,52019,115,0,5120000,0.25,15.2351
8192,52019,116,0,5120000,0.25,14.0024
8192,52019,117,0,5120000,0.25,6.75528
8192,52019,118,0,5120000,0.25,11.5748
8192,52019,119,0,5120000,0.25,7.45805
8192,52019,120,0,5120000,0.25,6.87693
8192,52019,121,0,5120000,0.25,10.4729
8192,52019,122,0,5120000,0.25,19.0498
8192,52019,123,0,5120000,0.25,5.21371
8192,52019,124,0,5120000,0.25,13.913
8192,52019,125,0,5120000,0.25,8.64382
8192,52019,126,0,5120000,0.25,17.0126
8192,52019,127,0,5120000,0.25,8.05659
8192,52019,128,0,5120000,0.25,13.0333
8192,52019,129,0,5120000,0.25,7.13778
8192,52019,130,0,5120000,0.25,12.3726
8192,52019,131,0,5120000,0.25,11.1533
8192,52019,132,0,5120000,0.25,7.01642
8192,52019,133,0,5120000,0.25,4.23605
8192,52019,134,0,5120000,0.25,18.1828
8192,52019,135,0,5120000,0.25,9.78017
8192,52019,136,0,5120000,0.25,17.0665
8192,52019,137,0,5120000,0.25,28.5165
8192,52019,138,0,5120000,0.25,16.5599
8192,52019,139,0,5120000,0.25,12.1533
8192,52019,140,0,5120000,0.25,5.64475
8192,52019,141,0,5120000,0.25,7.3479
8192,52019,142,0,5120000,0.25,5.80842
8192,52019,143,0,5120000,0.25,11.5394
8192,52019,144,0,5120000,0.25,12.3117
8192,52019,145,0,5120000,0.25,8.22099
8192,52019,146,0,5120000,0.25,20.5353
8192,52019,147,0,5120000,0.25,7.5174
8192,52019,148,0,5120000,0.25,6.10464
8192,52019,149,0,5120000,0.25,11.4746
8192,52019,150,0,5120000,0.25,11.2691
8192,52019,151,0,5120000,0.25,7.35589
8192,52019,152,0,5120000,0.25,7.15231
8192,52019,153,0,5120000,0.25,3.89934
8192,52019,154,0,5120000,0.25,13.4252
8192,52019,155,0,5120000,0.25,8.8065
8192,52019,156,0,5120000,0.25,9.17741
8192,52019,157,0,5120000,0.25,10.3777
8192,52019,158,0,5120000,0.25,16.3709
8192,52019,159,0,5120000,0.25,6.74619
8192,52019,160,0,5120000,0.25,11.5376
8192,52019,161,0,5120000,0.25,11.6686
8192,52019,162,0,5120000,0.25,8.38747
8192,52019,163,0,5120000,0.25,7.27151
8192,52019,164,0,5120000,0.25,5.69979
8192,52019,165,0,5120000,0.25,12.7917
8192,52019,166,0,5120000,0.25,6.77172
8192,52019,167,0,5120000,0.25,11.5076
8192,52019,168,0,5120000,0.25,7.55403
8192,52019,169,0,5120000,0.25,10.2928
8192,52019,170,0,5120000,0.25,15.7449
8192,52019,171,0,5120000,0.25,11.9063
8192,52019,172,0,5120000,0.25,17.0813
8192,52019,173,0,5120000,0.25,3.87639
8192,52019,174,0,5120000,0.25,5.6285
